MonthID,ZoneID,HourID,Temperature,relHumidity,FIP
8,360330,15,74,65,36033
8,360330,16,72,72,36033
8,360330,17,70,73,36033
8,360330,18,70,80,36033
8,360330,19,66,87,36033
8,360330,20,64,93,36033
8,360330,21,62,95,36033
8,360330,22,61,97,36033
8,360330,23,58,98,36033
8,360330,24,59,99,36033
9,360330,1,48,97,36033
9,360330,2,47,96,36033
9,360330,3,47,97,36033
9,360330,4,49,97,36033
9,360330,5,47,97,36033
9,360330,6,47,97,36033
9,360330,7,49,96,36033
9,360330,8,54,95,36033
9,360330,9,58,89,36033
9,360330,10,59,84,36033
9,360330,11,61,79,36033
9,360330,12,61,78,36033
9,360330,13,62,76,36033
9,360330,14,62,78,36033
9,360330,15,61,77,36033
9,360330,16,61,74,36033
9,360330,17,59,83,36033
9,360330,18,57,88,36033
9,360330,19,55,94,36033
9,360330,20,55,96,36033
9,360330,21,54,97,36033
9,360330,22,51,96,36033
9,360330,23,51,96,36033
9,360330,24,49,96,36033
10,360330,1,38,89,36033
10,360330,2,38,90,36033
10,360330,3,36,90,36033
10,360330,4,35,90,36033
10,360330,5,34,91,36033
10,360330,6,36,91,36033
10,360330,7,36,91,36033
10,360330,8,40,88,36033
10,360330,9,45,78,36033
10,360330,10,50,67,36033
10,360330,11,52,62,36033
10,360330,12,55,57,36033
10,360330,13,54,56,36033
10,360330,14,55,52,36033
10,360330,15,56,54,36033
10,360330,16,55,55,36033
10,360330,17,52,65,36033
10,360330,18,47,78,36033
10,360330,19,44,82,36033
10,360330,20,43,85,36033
10,360330,21,40,85,36033
10,360330,22,39,86,36033
10,360330,23,40,88,36033
10,360330,24,41,89,36033
11,360330,1,33,83,36033
11,360330,2,33,83,36033
11,360330,3,32,83,36033
11,360330,4,35,84,36033
11,360330,5,33,85,36033
11,360330,6,31,84,36033
11,360330,7,32,84,36033
11,360330,8,32,84,36033
11,360330,9,36,83,36033
11,360330,10,38,79,36033
11,360330,11,38,79,36033
11,360330,12,37,78,36033
11,360330,13,40,76,36033
11,360330,14,40,76,36033
11,360330,15,37,73,36033
11,360330,16,38,73,36033
11,360330,17,37,76,36033
11,360330,18,35,80,36033
11,360330,19,38,80,36033
11,360330,20,37,81,36033
11,360330,21,37,81,36033
11,360330,22,33,82,36033
11,360330,23,32,83,36033
11,360330,24,32,83,36033
12,360330,1,24,82,36033
12,360330,2,23,82,36033
12,360330,3,22,81,36033
12,360330,4,22,83,36033
12,360330,5,24,85,36033
12,360330,6,23,86,36033
12,360330,7,23,86,36033
12,360330,8,25,87,36033
12,360330,9,24,85,36033
12,360330,10,27,84,36033
12,360330,11,27,81,36033
12,360330,12,28,80,36033
12,360330,13,28,78,36033
12,360330,14,29,78,36033
12,360330,15,29,78,36033
12,360330,16,30,80,36033
12,360330,17,29,81,36033
12,360330,18,28,82,36033
12,360330,19,26,84,36033
12,360330,20,25,83,36033
12,360330,21,25,81,36033
12,360330,22,26,84,36033
12,360330,23,25,82,36033
12,360330,24,25,83,36033
1,360350,1,22,73,36035
1,360350,2,20,71,36035
1,360350,3,20,73,36035
1,360350,4,22,76,36035
1,360350,5,19,73,36035
1,360350,6,20,74,36035
1,360350,7,22,76,36035
1,360350,8,19,73,36035
1,360350,9,21,74,36035
1,360350,10,23,73,36035
1,360350,11,22,68,36035
1,360350,12,26,65,36035
1,360350,13,26,63,36035
1,360350,14,26,61,36035
1,360350,15,27,60,36035
1,360350,16,26,58,36035
1,360350,17,26,61,36035
1,360350,18,24,68,36035
1,360350,19,23,68,36035
1,360350,20,22,67,36035
1,360350,21,22,69,36035
1,360350,22,21,69,36035
1,360350,23,19,70,36035
1,360350,24,20,71,36035
2,360350,1,27,73,36035
2,360350,2,26,72,36035
2,360350,3,26,74,36035
2,360350,4,24,77,36035
2,360350,5,24,76,36035
2,360350,6,25,78,36035
2,360350,7,23,76,36035
2,360350,8,24,75,36035
2,360350,9,26,71,36035
2,360350,10,25,70,36035
2,360350,11,28,67,36035
2,360350,12,29,65,36035
2,360350,13,32,62,36035
2,360350,14,32,62,36035
2,360350,15,32,60,36035
2,360350,16,33,60,36035
2,360350,17,34,61,36035
2,360350,18,32,69,36035
2,360350,19,28,65,36035
2,360350,20,29,65,36035
2,360350,21,28,66,36035
2,360350,22,27,68,36035
2,360350,23,30,69,36035
2,360350,24,28,72,36035
3,360350,1,33,76,36035
3,360350,2,34,75,36035
3,360350,3,32,79,36035
3,360350,4,34,79,36035
3,360350,5,32,78,36035
3,360350,6,33,81,36035
3,360350,7,31,79,36035
3,360350,8,33,76,36035
3,360350,9,36,76,36035
3,360350,10,39,69,36035
3,360350,11,39,65,36035
3,360350,12,39,63,36035
3,360350,13,41,63,36035
3,360350,14,42,59,36035
3,360350,15,43,60,36035
3,360350,16,44,57,36035
3,360350,17,44,57,36035
3,360350,18,42,60,36035
3,360350,19,43,68,36035
3,360350,20,41,63,36035
3,360350,21,40,71,36035
3,360350,22,39,74,36035
3,360350,23,37,70,36035
3,360350,24,36,76,36035
4,360350,1,43,69,36035
4,360350,2,43,69,36035
4,360350,3,42,69,36035
4,360350,4,41,73,36035
4,360350,5,41,69,36035
4,360350,6,42,73,36035
4,360350,7,44,71,36035
4,360350,8,45,66,36035
4,360350,9,47,64,36035
4,360350,10,49,56,36035
4,360350,11,51,52,36035
4,360350,12,52,54,36035
4,360350,13,52,52,36035
4,360350,14,55,46,36035
4,360350,15,55,48,36035
4,360350,16,55,48,36035
4,360350,17,54,49,36035
4,360350,18,51,59,36035
4,360350,19,50,57,36035
4,360350,20,49,52,36035
4,360350,21,46,62,36035
4,360350,22,46,63,36035
4,360350,23,46,61,36035
4,360350,24,43,69,36035
5,360350,1,57,73,36035
5,360350,2,57,73,36035
5,360350,3,56,76,36035
5,360350,4,56,80,36035
5,360350,5,54,81,36035
5,360350,6,55,79,36035
5,360350,7,58,73,36035
5,360350,8,59,70,36035
5,360350,9,64,63,36035
5,360350,10,66,58,36035
5,360350,11,67,53,36035
5,360350,12,70,50,36035
5,360350,13,72,46,36035
5,360350,14,72,47,36035
5,360350,15,71,52,36035
5,360350,16,71,54,36035
5,360350,17,72,50,36035
5,360350,18,70,53,36035
5,360350,19,68,56,36035
5,360350,20,67,55,36035
5,360350,21,63,60,36035
5,360350,22,61,64,36035
5,360350,23,61,64,36035
5,360350,24,59,69,36035
6,360350,1,62,74,36035
6,360350,2,62,75,36035
6,360350,3,60,80,36035
6,360350,4,60,80,36035
6,360350,5,59,82,36035
6,360350,6,61,82,36035
6,360350,7,64,77,36035
6,360350,8,65,71,36035
6,360350,9,69,65,36035
6,360350,10,71,58,36035
6,360350,11,72,55,36035
6,360350,12,75,51,36035
6,360350,13,75,49,36035
6,360350,14,76,47,36035
6,360350,15,77,44,36035
6,360350,16,76,48,36035
6,360350,17,76,46,36035
6,360350,18,73,54,36035
6,360350,19,72,55,36035
6,360350,20,70,57,36035
6,360350,21,68,61,36035
6,360350,22,66,66,36035
6,360350,23,65,67,36035
6,360350,24,64,72,36035
7,360350,1,69,75,36035
7,360350,2,69,76,36035
7,360350,3,68,78,36035
7,360350,4,67,79,36035
7,360350,5,66,80,36035
7,360350,6,69,78,36035
7,360350,7,71,74,36035
7,360350,8,72,69,36035
7,360350,9,76,60,36035
7,360350,10,79,56,36035
7,360350,11,80,54,36035
7,360350,12,83,49,36035
7,360350,13,84,44,36035
7,360350,14,84,44,36035
7,360350,15,85,43,36035
7,360350,16,85,43,36035
7,360350,17,85,44,36035
7,360350,18,83,47,36035
7,360350,19,80,54,36035
7,360350,20,79,54,36035
7,360350,21,75,62,36035
7,360350,22,74,66,36035
7,360350,23,72,67,36035
7,360350,24,70,73,36035
8,360350,1,69,80,36035
8,360350,2,69,81,36035
8,360350,3,68,84,36035
8,360350,4,68,84,36035
8,360350,5,67,84,36035
8,360350,6,68,84,36035
8,360350,7,70,80,36035
8,360350,8,71,77,36035
8,360350,9,75,68,36035
8,360350,10,78,64,36035
8,360350,11,79,60,36035
8,360350,12,80,59,36035
8,360350,13,82,53,36035
8,360350,14,84,49,36035
8,360350,15,85,50,36035
8,360350,16,82,54,36035
8,360350,17,80,57,36035
8,360350,18,79,60,36035
8,360350,19,78,64,36035
8,360350,20,76,64,36035
8,360350,21,73,72,36035
8,360350,22,71,76,36035
8,360350,23,71,75,36035
8,360350,24,69,78,36035
9,360350,1,59,86,36035
9,360350,2,59,86,36035
9,360350,3,59,88,36035
9,360350,4,59,88,36035
9,360350,5,58,88,36035
9,360350,6,58,90,36035
9,360350,7,60,88,36035
9,360350,8,61,85,36035
9,360350,9,64,77,36035
9,360350,10,65,72,36035
9,360350,11,66,69,36035
9,360350,12,69,65,36035
9,360350,13,70,64,36035
9,360350,14,71,60,36035
9,360350,15,70,66,36035
9,360350,16,70,69,36035
9,360350,17,69,67,36035
9,360350,18,67,72,36035
9,360350,19,64,75,36035
9,360350,20,64,75,36035
9,360350,21,62,81,36035
9,360350,22,61,84,36035
9,360350,23,60,84,36035
9,360350,24,60,86,36035
10,360350,1,48,86,36035
10,360350,2,47,86,36035
10,360350,3,47,87,36035
10,360350,4,46,89,36035
10,360350,5,45,86,36035
10,360350,6,44,88,36035
10,360350,7,44,88,36035
10,360350,8,46,87,36035
10,360350,9,51,77,36035
10,360350,10,54,70,36035
10,360350,11,55,66,36035
10,360350,12,59,58,36035
10,360350,13,60,58,36035
10,360350,14,61,56,36035
10,360350,15,61,55,36035
10,360350,16,61,55,36035
10,360350,17,60,55,36035
10,360350,18,56,65,36035
10,360350,19,54,72,36035
10,360350,20,54,68,36035
10,360350,21,52,77,36035
10,360350,22,51,78,36035
10,360350,23,50,77,36035
10,360350,24,50,83,36035
11,360350,1,42,74,36035
11,360350,2,43,74,36035
11,360350,3,41,75,36035
11,360350,4,39,79,36035
11,360350,5,41,77,36035
11,360350,6,42,79,36035
11,360350,7,39,80,36035
11,360350,8,41,79,36035
11,360350,9,43,73,36035
11,360350,10,46,67,36035
11,360350,11,47,63,36035
11,360350,12,49,60,36035
11,360350,13,53,58,36035
11,360350,14,51,56,36035
11,360350,15,49,55,36035
11,360350,16,49,59,36035
11,360350,17,50,58,36035
11,360350,18,48,61,36035
11,360350,19,46,65,36035
11,360350,20,45,65,36035
11,360350,21,43,70,36035
11,360350,22,40,74,36035
11,360350,23,43,70,36035
11,360350,24,43,75,36035
12,360350,1,32,75,36035
12,360350,2,30,74,36035
12,360350,3,32,78,36035
12,360350,4,31,77,36035
12,360350,5,30,76,36035
12,360350,6,31,79,36035
12,360350,7,30,78,36035
12,360350,8,30,77,36035
12,360350,9,32,76,36035
12,360350,10,34,73,36035
12,360350,11,35,70,36035
12,360350,12,36,70,36035
12,360350,13,38,67,36035
12,360350,14,38,65,36035
12,360350,15,37,67,36035
12,360350,16,36,68,36035
12,360350,17,36,67,36035
12,360350,18,34,71,36035
12,360350,19,35,72,36035
12,360350,20,33,71,36035
12,360350,21,33,75,36035
12,360350,22,34,75,36035
12,360350,23,32,72,36035
12,360350,24,32,75,36035
1,360370,1,21,80,36037
1,360370,2,19,78,36037
1,360370,3,18,77,36037
1,360370,4,19,78,36037
1,360370,5,19,80,36037
1,360370,6,21,79,36037
1,360370,7,18,78,36037
1,360370,8,18,79,36037
1,360370,9,20,79,36037
1,360370,10,19,79,36037
1,360370,11,21,75,36037
1,360370,12,23,76,36037
1,360370,13,23,72,36037
1,360370,14,24,71,36037
1,360370,15,23,67,36037
1,360370,16,22,68,36037
1,360370,17,23,70,36037
1,360370,18,22,70,36037
1,360370,19,21,74,36037
1,360370,20,21,73,36037
1,360370,21,20,74,36037
1,360370,22,19,77,36037
1,360370,23,18,77,36037
1,360370,24,18,78,36037
2,360370,1,25,77,36037
2,360370,2,25,76,36037
2,360370,3,25,79,36037
2,360370,4,23,79,36037
2,360370,5,22,79,36037
2,360370,6,23,79,36037
2,360370,7,22,78,36037
2,360370,8,23,78,36037
2,360370,9,24,78,36037
2,360370,10,26,71,36037
2,360370,11,27,69,36037
2,360370,12,28,65,36037
2,360370,13,28,64,36037
2,360370,14,29,62,36037
2,360370,15,29,66,36037
2,360370,16,30,69,36037
2,360370,17,30,69,36037
2,360370,18,29,69,36037
2,360370,19,27,72,36037
2,360370,20,27,70,36037
2,360370,21,27,73,36037
2,360370,22,25,74,36037
2,360370,23,24,75,36037
2,360370,24,26,76,36037
3,360370,1,32,76,36037
3,360370,2,33,76,36037
3,360370,3,33,78,36037
3,360370,4,31,80,36037
3,360370,5,32,80,36037
3,360370,6,31,82,36037
3,360370,7,31,80,36037
3,360370,8,32,76,36037
3,360370,9,35,73,36037
3,360370,10,36,71,36037
3,360370,11,36,66,36037
3,360370,12,40,59,36037
3,360370,13,39,60,36037
3,360370,14,39,60,36037
3,360370,15,40,59,36037
3,360370,16,37,65,36037
3,360370,17,36,65,36037
3,360370,18,35,71,36037
3,360370,19,36,71,36037
3,360370,20,35,70,36037
3,360370,21,32,77,36037
3,360370,22,34,76,36037
3,360370,23,34,75,36037
3,360370,24,34,77,36037
4,360370,1,43,77,36037
4,360370,2,42,76,36037
4,360370,3,40,77,36037
4,360370,4,41,77,36037
4,360370,5,40,77,36037
4,360370,6,40,79,36037
4,360370,7,41,77,36037
4,360370,8,42,73,36037
4,360370,9,43,70,36037
4,360370,10,46,64,36037
4,360370,11,48,60,36037
4,360370,12,47,59,36037
4,360370,13,49,58,36037
4,360370,14,51,56,36037
4,360370,15,51,54,36037
4,360370,16,50,57,36037
4,360370,17,50,59,36037
4,360370,18,50,61,36037
4,360370,19,48,68,36037
4,360370,20,47,64,36037
4,360370,21,45,67,36037
4,360370,22,43,71,36037
4,360370,23,43,74,36037
4,360370,24,44,76,36037
5,360370,1,55,78,36037
5,360370,2,55,79,36037
5,360370,3,54,82,36037
5,360370,4,52,85,36037
5,360370,5,53,86,36037
5,360370,6,54,85,36037
5,360370,7,57,79,36037
5,360370,8,59,75,36037
5,360370,9,63,64,36037
5,360370,10,63,66,36037
5,360370,11,65,63,36037
5,360370,12,67,59,36037
5,360370,13,67,58,36037
5,360370,14,68,54,36037
5,360370,15,66,56,36037
5,360370,16,67,54,36037
5,360370,17,67,55,36037
5,360370,18,66,56,36037
5,360370,19,65,56,36037
5,360370,20,64,58,36037
5,360370,21,61,67,36037
5,360370,22,59,69,36037
5,360370,23,58,72,36037
5,360370,24,57,75,36037
6,360370,1,62,79,36037
6,360370,2,61,80,36037
6,360370,3,60,81,36037
6,360370,4,59,81,36037
6,360370,5,58,81,36037
6,360370,6,59,80,36037
6,360370,7,62,74,36037
6,360370,8,64,69,36037
6,360370,9,68,62,36037
6,360370,10,70,57,36037
6,360370,11,72,53,36037
6,360370,12,72,54,36037
6,360370,13,73,57,36037
6,360370,14,74,51,36037
6,360370,15,75,54,36037
6,360370,16,76,55,36037
6,360370,17,74,53,36037
6,360370,18,73,54,36037
6,360370,19,72,57,36037
6,360370,20,71,58,36037
6,360370,21,67,67,36037
6,360370,22,65,72,36037
6,360370,23,64,74,36037
6,360370,24,64,78,36037
7,360370,1,67,81,36037
7,360370,2,66,83,36037
7,360370,3,65,85,36037
7,360370,4,65,86,36037
7,360370,5,64,86,36037
7,360370,6,65,84,36037
7,360370,7,68,78,36037
7,360370,8,69,73,36037
7,360370,9,73,65,36037
7,360370,10,76,56,36037
7,360370,11,78,54,36037
7,360370,12,79,52,36037
7,360370,13,80,50,36037
7,360370,14,80,48,36037
7,360370,15,80,49,36037
7,360370,16,80,49,36037
7,360370,17,79,53,36037
7,360370,18,78,51,36037
7,360370,19,76,55,36037
7,360370,20,75,56,36037
7,360370,21,72,65,36037
7,360370,22,70,70,36037
7,360370,23,69,76,36037
7,360370,24,67,80,36037
8,360370,1,67,85,36037
8,360370,2,66,87,36037
8,360370,3,66,89,36037
8,360370,4,65,88,36037
8,360370,5,64,91,36037
8,360370,6,64,91,36037
8,360370,7,67,87,36037
8,360370,8,69,82,36037
8,360370,9,74,70,36037
8,360370,10,76,63,36037
8,360370,11,78,59,36037
8,360370,12,79,56,36037
8,360370,13,79,56,36037
8,360370,14,79,56,36037
8,360370,15,79,56,36037
8,360370,16,78,62,36037
8,360370,17,79,56,36037
8,360370,18,77,59,36037
8,360370,19,75,63,36037
8,360370,20,74,66,36037
8,360370,21,70,77,36037
8,360370,22,69,81,36037
8,360370,23,68,84,36037
8,360370,24,68,84,36037
9,360370,1,59,90,36037
9,360370,2,58,89,36037
9,360370,3,58,88,36037
9,360370,4,58,90,36037
9,360370,5,58,90,36037
9,360370,6,57,91,36037
9,360370,7,58,91,36037
9,360370,8,59,88,36037
9,360370,9,62,84,36037
9,360370,10,64,78,36037
9,360370,11,66,75,36037
9,360370,12,67,71,36037
9,360370,13,68,69,36037
9,360370,14,68,67,36037
9,360370,15,68,67,36037
9,360370,16,68,67,36037
9,360370,17,67,70,36037
9,360370,18,65,76,36037
9,360370,19,64,80,36037
9,360370,20,62,81,36037
9,360370,21,61,87,36037
9,360370,22,60,86,36037
9,360370,23,60,89,36037
9,360370,24,58,89,36037
10,360370,1,45,81,36037
10,360370,2,45,82,36037
10,360370,3,44,84,36037
10,360370,4,44,83,36037
10,360370,5,44,85,36037
10,360370,6,43,84,36037
10,360370,7,44,85,36037
10,360370,8,45,82,36037
10,360370,9,50,77,36037
10,360370,10,53,70,36037
10,360370,11,56,62,36037
10,360370,12,58,55,36037
10,360370,13,58,53,36037
10,360370,14,59,51,36037
10,360370,15,59,55,36037
10,360370,16,57,57,36037
10,360370,17,56,59,36037
10,360370,18,54,66,36037
10,360370,19,51,70,36037
10,360370,20,51,73,36037
10,360370,21,49,77,36037
10,360370,22,48,77,36037
10,360370,23,47,78,36037
10,360370,24,46,79,36037
11,360370,1,40,80,36037
11,360370,2,41,79,36037
11,360370,3,41,79,36037
11,360370,4,40,78,36037
11,360370,5,40,79,36037
11,360370,6,40,80,36037
11,360370,7,40,83,36037
11,360370,8,40,79,36037
11,360370,9,42,75,36037
11,360370,10,44,72,36037
11,360370,11,45,70,36037
11,360370,12,46,68,36037
11,360370,13,49,64,36037
11,360370,14,48,61,36037
11,360370,15,48,66,36037
11,360370,16,47,64,36037
11,360370,17,47,66,36037
11,360370,18,43,70,36037
11,360370,19,42,75,36037
11,360370,20,43,73,36037
11,360370,21,42,78,36037
11,360370,22,41,77,36037
11,360370,23,41,81,36037
11,360370,24,38,81,36037
12,360370,1,30,80,36037
12,360370,2,30,78,36037
12,360370,3,31,81,36037
12,360370,4,30,80,36037
12,360370,5,30,81,36037
12,360370,6,30,79,36037
12,360370,7,31,79,36037
12,360370,8,31,77,36037
12,360370,9,32,77,36037
12,360370,10,33,76,36037
12,360370,11,33,74,36037
12,360370,12,34,72,36037
12,360370,13,34,71,36037
12,360370,14,36,71,36037
12,360370,15,34,72,36037
12,360370,16,34,71,36037
12,360370,17,33,74,36037
12,360370,18,34,77,36037
12,360370,19,31,78,36037
12,360370,20,33,78,36037
12,360370,21,32,81,36037
12,360370,22,32,80,36037
12,360370,23,31,77,36037
12,360370,24,32,80,36037
1,360390,1,22,73,36039
1,360390,2,20,71,36039
1,360390,3,20,73,36039
1,360390,4,22,76,36039
1,360390,5,19,73,36039
1,360390,6,20,74,36039
1,360390,7,22,76,36039
1,360390,8,19,73,36039
1,360390,9,21,74,36039
1,360390,10,23,73,36039
1,360390,11,22,68,36039
1,360390,12,26,65,36039
1,360390,13,26,63,36039
1,360390,14,26,61,36039
1,360390,15,27,60,36039
1,360390,16,26,58,36039
1,360390,17,26,61,36039
1,360390,18,24,68,36039
1,360390,19,23,68,36039
1,360390,20,22,67,36039
1,360390,21,22,69,36039
1,360390,22,21,69,36039
1,360390,23,19,70,36039
1,360390,24,20,71,36039
2,360390,1,27,73,36039
2,360390,2,26,72,36039
2,360390,3,26,74,36039
2,360390,4,24,77,36039
2,360390,5,24,76,36039
2,360390,6,25,78,36039
2,360390,7,23,76,36039
2,360390,8,24,75,36039
2,360390,9,26,71,36039
2,360390,10,25,70,36039
2,360390,11,28,67,36039
2,360390,12,29,65,36039
2,360390,13,32,62,36039
2,360390,14,32,62,36039
2,360390,15,32,60,36039
2,360390,16,33,60,36039
2,360390,17,34,61,36039
2,360390,18,32,69,36039
2,360390,19,28,65,36039
2,360390,20,29,65,36039
2,360390,21,28,66,36039
2,360390,22,27,68,36039
2,360390,23,30,69,36039
2,360390,24,28,72,36039
3,360390,1,33,76,36039
3,360390,2,34,75,36039
3,360390,3,32,79,36039
3,360390,4,34,79,36039
3,360390,5,32,78,36039
3,360390,6,33,81,36039
3,360390,7,31,79,36039
3,360390,8,33,76,36039
3,360390,9,36,76,36039
3,360390,10,39,69,36039
3,360390,11,39,65,36039
3,360390,12,39,63,36039
3,360390,13,41,63,36039
3,360390,14,42,59,36039
3,360390,15,43,60,36039
3,360390,16,44,57,36039
3,360390,17,44,57,36039
3,360390,18,42,60,36039
3,360390,19,43,68,36039
3,360390,20,41,63,36039
3,360390,21,40,71,36039
3,360390,22,39,74,36039
3,360390,23,37,70,36039
3,360390,24,36,76,36039
4,360390,1,43,69,36039
4,360390,2,43,69,36039
4,360390,3,42,69,36039
4,360390,4,41,73,36039
4,360390,5,41,69,36039
4,360390,6,42,73,36039
4,360390,7,44,71,36039
4,360390,8,45,66,36039
4,360390,9,47,64,36039
4,360390,10,49,56,36039
4,360390,11,51,52,36039
4,360390,12,52,54,36039
4,360390,13,52,52,36039
4,360390,14,55,46,36039
4,360390,15,55,48,36039
4,360390,16,55,48,36039
4,360390,17,54,49,36039
4,360390,18,51,59,36039
4,360390,19,50,57,36039
4,360390,20,49,52,36039
4,360390,21,46,62,36039
4,360390,22,46,63,36039
4,360390,23,46,61,36039
4,360390,24,43,69,36039
5,360390,1,57,73,36039
5,360390,2,57,73,36039
5,360390,3,56,76,36039
5,360390,4,56,80,36039
5,360390,5,54,81,36039
5,360390,6,55,79,36039
5,360390,7,58,73,36039
5,360390,8,59,70,36039
5,360390,9,64,63,36039
5,360390,10,66,58,36039
5,360390,11,67,53,36039
5,360390,12,70,50,36039
5,360390,13,72,46,36039
5,360390,14,72,47,36039
5,360390,15,71,52,36039
5,360390,16,71,54,36039
5,360390,17,72,50,36039
5,360390,18,70,53,36039
5,360390,19,68,56,36039
5,360390,20,67,55,36039
5,360390,21,63,60,36039
5,360390,22,61,64,36039
5,360390,23,61,64,36039
5,360390,24,59,69,36039
6,360390,1,62,74,36039
6,360390,2,62,75,36039
6,360390,3,60,80,36039
6,360390,4,60,80,36039
6,360390,5,59,82,36039
6,360390,6,61,82,36039
6,360390,7,64,77,36039
6,360390,8,65,71,36039
6,360390,9,69,65,36039
6,360390,10,71,58,36039
6,360390,11,72,55,36039
6,360390,12,75,51,36039
6,360390,13,75,49,36039
6,360390,14,76,47,36039
6,360390,15,77,44,36039
6,360390,16,76,48,36039
6,360390,17,76,46,36039
6,360390,18,73,54,36039
6,360390,19,72,55,36039
6,360390,20,70,57,36039
6,360390,21,68,61,36039
6,360390,22,66,66,36039
6,360390,23,65,67,36039
6,360390,24,64,72,36039
7,360390,1,69,75,36039
7,360390,2,69,76,36039
7,360390,3,68,78,36039
7,360390,4,67,79,36039
7,360390,5,66,80,36039
7,360390,6,69,78,36039
7,360390,7,71,74,36039
7,360390,8,72,69,36039
7,360390,9,76,60,36039
7,360390,10,79,56,36039
7,360390,11,80,54,36039
7,360390,12,83,49,36039
7,360390,13,84,44,36039
7,360390,14,84,44,36039
7,360390,15,85,43,36039
7,360390,16,85,43,36039
7,360390,17,85,44,36039
7,360390,18,83,47,36039
7,360390,19,80,54,36039
7,360390,20,79,54,36039
7,360390,21,75,62,36039
7,360390,22,74,66,36039
7,360390,23,72,67,36039
7,360390,24,70,73,36039
8,360390,1,69,80,36039
8,360390,2,69,81,36039
8,360390,3,68,84,36039
8,360390,4,68,84,36039
8,360390,5,67,84,36039
8,360390,6,68,84,36039
8,360390,7,70,80,36039
8,360390,8,71,77,36039
8,360390,9,75,68,36039
8,360390,10,78,64,36039
8,360390,11,79,60,36039
8,360390,12,80,59,36039
8,360390,13,82,53,36039
8,360390,14,84,49,36039
8,360390,15,85,50,36039
8,360390,16,82,54,36039
8,360390,17,80,57,36039
8,360390,18,79,60,36039
8,360390,19,78,64,36039
8,360390,20,76,64,36039
8,360390,21,73,72,36039
8,360390,22,71,76,36039
8,360390,23,71,75,36039
8,360390,24,69,78,36039
9,360390,1,59,86,36039
9,360390,2,59,86,36039
9,360390,3,59,88,36039
9,360390,4,59,88,36039
9,360390,5,58,88,36039
9,360390,6,58,90,36039
9,360390,7,60,88,36039
9,360390,8,61,85,36039
9,360390,9,64,77,36039
9,360390,10,65,72,36039
9,360390,11,66,69,36039
9,360390,12,69,65,36039
9,360390,13,70,64,36039
9,360390,14,71,60,36039
9,360390,15,70,66,36039
9,360390,16,70,69,36039
9,360390,17,69,67,36039
9,360390,18,67,72,36039
9,360390,19,64,75,36039
9,360390,20,64,75,36039
9,360390,21,62,81,36039
9,360390,22,61,84,36039
9,360390,23,60,84,36039
9,360390,24,60,86,36039
10,360390,1,48,86,36039
10,360390,2,47,86,36039
10,360390,3,47,87,36039
10,360390,4,46,89,36039
10,360390,5,45,86,36039
10,360390,6,44,88,36039
10,360390,7,44,88,36039
10,360390,8,46,87,36039
10,360390,9,51,77,36039
10,360390,10,54,70,36039
10,360390,11,55,66,36039
10,360390,12,59,58,36039
10,360390,13,60,58,36039
10,360390,14,61,56,36039
10,360390,15,61,55,36039
10,360390,16,61,55,36039
10,360390,17,60,55,36039
10,360390,18,56,65,36039
10,360390,19,54,72,36039
10,360390,20,54,68,36039
10,360390,21,52,77,36039
10,360390,22,51,78,36039
10,360390,23,50,77,36039
10,360390,24,50,83,36039
11,360390,1,42,74,36039
11,360390,2,43,74,36039
11,360390,3,41,75,36039
11,360390,4,39,79,36039
11,360390,5,41,77,36039
11,360390,6,42,79,36039
11,360390,7,39,80,36039
11,360390,8,41,79,36039
11,360390,9,43,73,36039
11,360390,10,46,67,36039
11,360390,11,47,63,36039
11,360390,12,49,60,36039
11,360390,13,53,58,36039
11,360390,14,51,56,36039
11,360390,15,49,55,36039
11,360390,16,49,59,36039
11,360390,17,50,58,36039
11,360390,18,48,61,36039
11,360390,19,46,65,36039
11,360390,20,45,65,36039
11,360390,21,43,70,36039
11,360390,22,40,74,36039
11,360390,23,43,70,36039
11,360390,24,43,75,36039
12,360390,1,32,75,36039
12,360390,2,30,74,36039
12,360390,3,32,78,36039
12,360390,4,31,77,36039
12,360390,5,30,76,36039
12,360390,6,31,79,36039
12,360390,7,30,78,36039
12,360390,8,30,77,36039
12,360390,9,32,76,36039
12,360390,10,34,73,36039
12,360390,11,35,70,36039
12,360390,12,36,70,36039
12,360390,13,38,67,36039
12,360390,14,38,65,36039
12,360390,15,37,67,36039
12,360390,16,36,68,36039
12,360390,17,36,67,36039
12,360390,18,34,71,36039
12,360390,19,35,72,36039
12,360390,20,33,71,36039
12,360390,21,33,75,36039
12,360390,22,34,75,36039
12,360390,23,32,72,36039
12,360390,24,32,75,36039
1,360410,1,11,82,36041
1,360410,2,9,83,36041
1,360410,3,8,84,36041
1,360410,4,9,83,36041
1,360410,5,10,85,36041
1,360410,6,8,84,36041
1,360410,7,8,85,36041
1,360410,8,8,86,36041
1,360410,9,8,86,36041
1,360410,10,12,84,36041
1,360410,11,15,81,36041
1,360410,12,19,81,36041
1,360410,13,18,77,36041
1,360410,14,20,78,36041
1,360410,15,18,74,36041
1,360410,16,19,78,36041
1,360410,17,18,82,36041
1,360410,18,17,85,36041
1,360410,19,16,85,36041
1,360410,20,14,84,36041
1,360410,21,12,83,36041
1,360410,22,9,82,36041
1,360410,23,12,84,36041
1,360410,24,12,83,36041
2,360410,1,17,83,36041
2,360410,2,16,85,36041
2,360410,3,18,86,36041
